time_s,time_ns,time_ps,p_left,p_right,population_imbalance,omega_rad_s,tau_p_s
3.3899153778124947e-07,338.99153778124946,338991.53778124944,0.10910175260277871,0.8908982473972213,0.7817964947944427,11253517.47192591,2.7916539530214507e-07
3.3913115538330104e-07,339.13115538330106,339131.155383301,0.10959207955609168,0.8904079204439084,0.7808158408878167,11253517.47192591,2.7916539530214507e-07
3.392707729853526e-07,339.2707729853526,339270.7729853526,0.1100833702839662,0.8899166297160338,0.7798332594320676,11253517.47192591,2.7916539530214507e-07
3.394103905874042e-07,339.4103905874042,339410.3905874042,0.11057562357358452,0.8894243764264155,0.778848752852831,11253517.47192591,2.7916539530214507e-07
3.395500081894558e-07,339.55000818945575,339550.0081894558,0.11106883820975322,0.8889311617902468,0.7778623235804936,11253517.47192591,2.7916539530214507e-07
3.396896257915074e-07,339.6896257915074,339689.6257915074,0.11156301297490578,0.8884369870250942,0.7768739740501884,11253517.47192591,2.7916539530214507e-07
3.39829243393559e-07,339.829243393559,339829.243393559,0.11205814664910468,0.8879418533508954,0.7758837067017907,11253517.47192591,2.7916539530214507e-07
3.3996886099561056e-07,339.96886099561056,339968.86099561054,0.11255423801004599,0.8874457619899541,0.7748915239799081,11253517.47192591,2.7916539530214507e-07
3.4010847859766214e-07,340.10847859766216,340108.4785976621,0.11305128583306129,0.8869487141669388,0.7738974283338775,11253517.47192591,2.7916539530214507e-07
3.402480961997137e-07,340.2480961997137,340248.0961997137,0.11354928889112115,0.8864507111088789,0.7729014222177577,11253517.47192591,2.7916539530214507e-07
3.403877138017653e-07,340.3877138017653,340387.7138017653,0.11404824595483792,0.885951754045162,0.771903508090324,11253517.47192591,2.7916539530214507e-07
3.4052733140381687e-07,340.52733140381685,340527.3314038169,0.11454815579246863,0.8854518442075314,0.7709036884150628,11253517.47192591,2.7916539530214507e-07
3.406669490058685e-07,340.6669490058685,340666.9490058685,0.11504901716991878,0.8849509828300812,0.7699019656601624,11253517.47192591,2.7916539530214507e-07
3.408065666079201e-07,340.8065666079201,340806.5666079201,0.11555082885074441,0.8844491711492556,0.7688983422985112,11253517.47192591,2.7916539530214507e-07
3.4094618420997165e-07,340.94618420997165,340946.18420997163,0.11605358959615564,0.8839464104038444,0.7678928208076887,11253517.47192591,2.7916539530214507e-07
3.4108580181202323e-07,341.08580181202325,341085.8018120232,0.11655729816501997,0.88344270183498,0.7668854036699599,11253517.47192591,2.7916539530214507e-07
3.412254194140748e-07,341.2254194140748,341225.4194140748,0.11706195331386487,0.8829380466861352,0.7658760933722704,11253517.47192591,2.7916539530214507e-07
3.413650370161264e-07,341.3650370161264,341365.0370161264,0.11756755379688122,0.8824324462031188,0.7648648924062376,11253517.47192591,2.7916539530214507e-07
3.41504654618178e-07,341.504654618178,341504.654618178,0.11807409836592608,0.8819259016340739,0.7638518032681478,11253517.47192591,2.7916539530214507e-07
3.416442722202296e-07,341.6442722202296,341644.2722202296,0.11858158577052563,0.8814184142294743,0.7628368284589486,11253517.47192591,2.7916539530214507e-07
3.4178388982228117e-07,341.7838898222812,341783.88982228114,0.11909001475787923,0.8809099852421207,0.7618199704842414,11253517.47192591,2.7916539530214507e-07
3.4192350742433275e-07,341.92350742433274,341923.5074243327,0.11959938407286108,0.8804006159271389,0.7608012318542778,11253517.47192591,2.7916539530214507e-07
3.420631250263843e-07,342.06312502638434,342063.1250263843,0.1201096924580245,0.8798903075419755,0.759780615083951,11253517.47192591,2.7916539530214507e-07
3.422027426284359e-07,342.2027426284359,342202.7426284359,0.12062093865360446,0.8793790613463955,0.7587581226927911,11253517.47192591,2.7916539530214507e-07
3.4234236023048753e-07,342.34236023048754,342342.36023048754,0.12113312139752119,0.8788668786024788,0.7577337572049576,11253517.47192591,2.7916539530214507e-07
3.424819778325391e-07,342.4819778325391,342481.9778325391,0.121646239425382,0.878353760574618,0.756707521149236,11253517.47192591,2.7916539530214507e-07
3.426215954345907e-07,342.6215954345907,342621.5954345907,0.12216029147048607,0.877839708529514,0.755679417059028,11253517.47192591,2.7916539530214507e-07
3.4276121303664226e-07,342.7612130366423,342761.21303664224,0.12267527626382674,0.8773247237361732,0.7546494474723464,11253517.47192591,2.7916539530214507e-07
3.4290083063869384e-07,342.90083063869383,342900.8306386938,0.12319119253409483,0.8768088074659052,0.7536176149318103,11253517.47192591,2.7916539530214507e-07
3.430404482407454e-07,343.04044824074543,343040.4482407454,0.12370803900768113,0.8762919609923189,0.7525839219846377,11253517.47192591,2.7916539530214507e-07
3.43180065842797e-07,343.180065842797,343180.065842797,0.12422581440868063,0.8757741855913194,0.7515483711826387,11253517.47192591,2.7916539530214507e-07
3.433196834448486e-07,343.31968344484864,343319.68344484863,0.12474451745889537,0.8752554825411046,0.7505109650822093,11253517.47192591,2.7916539530214507e-07
3.434593010469002e-07,343.4593010469002,343459.3010469002,0.1252641468778362,0.8747358531221638,0.7494717062443277,11253517.47192591,2.7916539530214507e-07
3.435989186489518e-07,343.5989186489518,343598.9186489518,0.12578470138272835,0.8742152986172717,0.7484305972345433,11253517.47192591,2.7916539530214507e-07
3.4373853625100335e-07,343.7385362510034,343738.53625100333,0.12630617968851282,0.8736938203114872,0.7473876406229745,11253517.47192591,2.7916539530214507e-07
3.4387815385305493e-07,343.8781538530549,343878.1538530549,0.12682858050785023,0.8731714194921498,0.7463428389842997,11253517.47192591,2.7916539530214507e-07
3.440177714551065e-07,344.0177714551065,344017.7714551065,0.12735190255112355,0.8726480974488764,0.7452961948977528,11253517.47192591,2.7916539530214507e-07
3.4415738905715814e-07,344.1573890571581,344157.38905715814,0.12787614452644203,0.872123855473558,0.744247710947116,11253517.47192591,2.7916539530214507e-07
3.442970066592097e-07,344.2970066592097,344297.0066592097,0.1284013051396436,0.8715986948603565,0.7431973897207129,11253517.47192591,2.7916539530214507e-07
3.444366242612613e-07,344.4366242612613,344436.6242612613,0.1289273830942983,0.8710726169057017,0.7421452338114034,11253517.47192591,2.7916539530214507e-07
3.4457624186331287e-07,344.5762418633129,344576.2418633129,0.12945437709171204,0.870545622908288,0.7410912458165759,11253517.47192591,2.7916539530214507e-07
3.4471585946536445e-07,344.7158594653645,344715.8594653644,0.12998228583092908,0.8700177141690709,0.7400354283381418,11253517.47192591,2.7916539530214507e-07
3.44855477067416e-07,344.855477067416,344855.477067416,0.13051110800873572,0.8694888919912642,0.7389777839825284,11253517.47192591,2.7916539530214507e-07
3.4499509466946765e-07,344.9950946694677,344995.09466946765,0.131040842319663,0.868959157680337,0.7379183153606741,11253517.47192591,2.7916539530214507e-07
3.4513471227151923e-07,345.1347122715192,345134.71227151924,0.1315714874559903,0.8684285125440097,0.7368570250880193,11253517.47192591,2.7916539530214507e-07
3.452743298735708e-07,345.2743298735708,345274.3298735708,0.13210304210774876,0.8678969578922513,0.7357939157845026,11253517.47192591,2.7916539530214507e-07
3.454139474756224e-07,345.41394747562236,345413.9474756224,0.13263550496272386,0.8673644950372761,0.7347289900745522,11253517.47192591,2.7916539530214507e-07
3.4555356507767396e-07,345.55356507767397,345553.56507767393,0.1331688747064595,0.8668311252935406,0.7336622505870811,11253517.47192591,2.7916539530214507e-07
3.4569318267972554e-07,345.69318267972557,345693.1826797255,0.13370315002226046,0.8662968499777395,0.732593699955479,11253517.47192591,2.7916539530214507e-07
3.458328002817771e-07,345.8328002817771,345832.8002817771,0.13423832959119625,0.8657616704088038,0.7315233408176076,11253517.47192591,2.7916539530214507e-07
3.4597241788382875e-07,345.97241788382877,345972.41788382875,0.13477441209210422,0.8652255879078958,0.7304511758157917,11253517.47192591,2.7916539530214507e-07
3.461120354858803e-07,346.1120354858803,346112.03548588033,0.13531139620159194,0.8646886037984081,0.7293772075968161,11253517.47192591,2.7916539530214507e-07
3.462516530879319e-07,346.2516530879319,346251.6530879319,0.135849280594042,0.864150719405958,0.728301438811916,11253517.47192591,2.7916539530214507e-07
3.463912706899835e-07,346.39127068998346,346391.2706899835,0.13638806394161446,0.8636119360583856,0.7272238721167712,11253517.47192591,2.7916539530214507e-07
3.4653088829203506e-07,346.53088829203506,346530.88829203503,0.13692774491424975,0.8630722550857503,0.7261445101715005,11253517.47192591,2.7916539530214507e-07
3.4667050589408663e-07,346.67050589408666,346670.5058940866,0.1374683221796728,0.8625316778203271,0.7250633556406543,11253517.47192591,2.7916539530214507e-07
3.4681012349613826e-07,346.81012349613826,346810.12349613826,0.1380097944033961,0.8619902055966039,0.7239804111932078,11253517.47192591,2.7916539530214507e-07
3.4694974109818984e-07,346.94974109818986,346949.74109818984,0.13855216024872186,0.8614478397512781,0.7228956795025563,11253517.47192591,2.7916539530214507e-07
3.470893587002414e-07,347.0893587002414,347089.3587002414,0.13909541837674722,0.8609045816232528,0.7218091632465056,11253517.47192591,2.7916539530214507e-07
3.47228976302293e-07,347.228976302293,347228.976302293,0.1396395674463663,0.8603604325536337,0.7207208651072674,11253517.47192591,2.7916539530214507e-07
3.4736859390434457e-07,347.36859390434455,347368.5939043446,0.14018460611427397,0.859815393885726,0.7196307877714521,11253517.47192591,2.7916539530214507e-07
3.4750821150639615e-07,347.50821150639615,347508.2115063961,0.14073053303496846,0.8592694669650316,0.7185389339300632,11253517.47192591,2.7916539530214507e-07
3.476478291084477e-07,347.64782910844775,347647.8291084477,0.14127734686075577,0.8587226531392442,0.7174453062784885,11253517.47192591,2.7916539530214507e-07
3.4778744671049936e-07,347.78744671049935,347787.44671049935,0.14182504624175263,0.8581749537582474,0.7163499075164947,11253517.47192591,2.7916539530214507e-07
3.4792706431255093e-07,347.92706431255095,347927.06431255094,0.1423736298258887,0.8576263701741114,0.7152527403482227,11253517.47192591,2.7916539530214507e-07
3.480666819146025e-07,348.0666819146025,348066.6819146025,0.1429230962589117,0.8570769037410884,0.7141538074821767,11253517.47192591,2.7916539530214507e-07
3.482062995166541e-07,348.2062995166541,348206.2995166541,0.1434734441843898,0.8565265558156102,0.7130531116312204,11253517.47192591,2.7916539530214507e-07
3.4834591711870566e-07,348.34591711870564,348345.91711870563,0.14402467224371496,0.855975327756285,0.7119506555125701,11253517.47192591,2.7916539530214507e-07
3.4848553472075724e-07,348.48553472075724,348485.5347207572,0.1445767790761065,0.8554232209238934,0.7108464418477869,11253517.47192591,2.7916539530214507e-07
3.4862515232280887e-07,348.62515232280884,348625.15232280886,0.14512976331861427,0.8548702366813857,0.7097404733627715,11253517.47192591,2.7916539530214507e-07
3.4876476992486045e-07,348.76476992486045,348764.76992486045,0.14568362360612208,0.8543163763938779,0.7086327527877558,11253517.47192591,2.7916539530214507e-07
3.48904387526912e-07,348.90438752691205,348904.38752691203,0.1462383585713511,0.8537616414286489,0.7075232828572977,11253517.47192591,2.7916539530214507e-07
3.490440051289636e-07,349.0440051289636,349044.0051289636,0.14679396684486334,0.8532060331551367,0.7064120663102733,11253517.47192591,2.7916539530214507e-07
3.491836227310152e-07,349.1836227310152,349183.6227310152,0.14735044705506495,0.852649552944935,0.7052991058898701,11253517.47192591,2.7916539530214507e-07
3.4932324033306676e-07,349.32324033306674,349323.24033306673,0.14790779782820962,0.8520922021717904,0.7041844043435808,11253517.47192591,2.7916539530214507e-07
3.494628579351184e-07,349.4628579351184,349462.8579351184,0.14846601778840213,0.8515339822115979,0.7030679644231959,11253517.47192591,2.7916539530214507e-07
3.4960247553716996e-07,349.60247553716994,349602.47553716996,0.14902510555760062,0.8509748944423994,0.7019497888847988,11253517.47192591,2.7916539530214507e-07
3.4974209313922154e-07,349.74209313922154,349742.09313922154,0.14958505975562192,0.8504149402443781,0.7008298804887563,11253517.47192591,2.7916539530214507e-07
3.498817107412731e-07,349.88171074127314,349881.7107412731,0.1501458790001438,0.8498541209998562,0.6997082419997125,11253517.47192591,2.7916539530214507e-07
3.500213283433247e-07,350.0213283433247,350021.3283433247,0.15070756190670814,0.8492924380932918,0.6985848761865836,11253517.47192591,2.7916539530214507e-07
3.5016094594537627e-07,350.1609459453763,350160.9459453763,0.15127010708872501,0.848729892911275,0.69745978582255,11253517.47192591,2.7916539530214507e-07
3.5030056354742785e-07,350.3005635474278,350300.5635474278,0.1518335131574759,0.848166486842524,0.6963329736850481,11253517.47192591,2.7916539530214507e-07
3.504401811494795e-07,350.4401811494795,350440.18114947947,0.15239777872211735,0.8476022212778827,0.6952044425557653,11253517.47192591,2.7916539530214507e-07
3.5057979875153106e-07,350.57979875153103,350579.79875153105,0.15296290238968313,0.8470370976103169,0.6940741952206337,11253517.47192591,2.7916539530214507e-07
3.5071941635358263e-07,350.71941635358263,350719.41635358264,0.15352888276508958,0.8464711172349104,0.6929422344698208,11253517.47192591,2.7916539530214507e-07
3.508590339556342e-07,350.85903395563423,350859.0339556342,0.15409571845113806,0.845904281548862,0.691808563097724,11253517.47192591,2.7916539530214507e-07
3.509986515576858e-07,350.9986515576858,350998.6515576858,0.15466340804851797,0.845336591951482,0.6906731839029641,11253517.47192591,2.7916539530214507e-07
3.5113826915973736e-07,351.1382691597374,351138.2691597374,0.15523195015581126,0.8447680498441887,0.6895360996883775,11253517.47192591,2.7916539530214507e-07
3.51277886761789e-07,351.277886761789,351277.886761789,0.15580134336949536,0.8441986566305046,0.6883973132610093,11253517.47192591,2.7916539530214507e-07
3.5141750436384057e-07,351.4175043638406,351417.50436384056,0.15637158628394576,0.8436284137160542,0.6872568274321085,11253517.47192591,2.7916539530214507e-07
3.5155712196589215e-07,351.5571219658921,351557.12196589215,0.15694267749144136,0.8430573225085587,0.6861146450171174,11253517.47192591,2.7916539530214507e-07
3.516967395679437e-07,351.6967395679437,351696.73956794373,0.15751461558216656,0.8424853844178335,0.684970768835667,11253517.47192591,2.7916539530214507e-07
3.518363571699953e-07,351.8363571699953,351836.3571699953,0.15808739914421505,0.8419126008557849,0.6838252017115698,11253517.47192591,2.7916539530214507e-07
3.519759747720469e-07,351.97597477204687,351975.9747720469,0.15866102676359356,0.8413389732364065,0.682677946472813,11253517.47192591,2.7916539530214507e-07
3.521155923740985e-07,352.1155923740985,352115.5923740985,0.15923549702422496,0.8407645029757751,0.6815290059515502,11253517.47192591,2.7916539530214507e-07
3.522552099761501e-07,352.25520997615007,352255.2099761501,0.15981080850795176,0.8401891914920483,0.6803783829840966,11253517.47192591,2.7916539530214507e-07
3.5239482757820166e-07,352.39482757820167,352394.82757820166,0.16038695979454037,0.8396130402054596,0.6792260804109191,11253517.47192591,2.7916539530214507e-07
3.5253444518025324e-07,352.5344451802532,352534.44518025324,0.16096394946168335,0.8390360505383166,0.6780721010766333,11253517.47192591,2.7916539530214507e-07
3.526740627823048e-07,352.6740627823048,352674.0627823048,0.1615417760850042,0.8384582239149958,0.6769164478299916,11253517.47192591,2.7916539530214507e-07
3.528136803843564e-07,352.8136803843564,352813.6803843564,0.16212043823806,0.83787956176194,0.67575912352388,11253517.47192591,2.7916539530214507e-07
3.5295329798640797e-07,352.95329798640796,352953.297986408,0.16269993449234532,0.8373000655076547,0.6746001310153094,11253517.47192591,2.7916539530214507e-07
3.530929155884596e-07,353.0929155884596,353092.9155884596,0.1632802634172955,0.8367197365827045,0.673439473165409,11253517.47192591,2.7916539530214507e-07
3.532325331905112e-07,353.23253319051116,353232.53319051117,0.1638614235802902,0.8361385764197098,0.6722771528394196,11253517.47192591,2.7916539530214507e-07
3.5337215079256276e-07,353.37215079256276,353372.15079256275,0.1644434135466576,0.8355565864533424,0.6711131729066848,11253517.47192591,2.7916539530214507e-07
3.5351176839461433e-07,353.5117683946143,353511.76839461434,0.16502623187967663,0.8349737681203233,0.6699475362406466,11253517.47192591,2.7916539530214507e-07
3.536513859966659e-07,353.6513859966659,353651.3859966659,0.16560987714058195,0.834390122859418,0.6687802457188361,11253517.47192591,2.7916539530214507e-07
3.537910035987175e-07,353.7910035987175,353791.0035987175,0.16619434788856652,0.8338056521114334,0.6676113042228669,11253517.47192591,2.7916539530214507e-07
3.539306212007691e-07,353.9306212007691,353930.6212007691,0.16677964268078593,0.8332203573192141,0.6664407146384281,11253517.47192591,2.7916539530214507e-07
3.540702388028207e-07,354.0702388028207,354070.2388028207,0.16736576007236037,0.8326342399276396,0.6652684798552793,11253517.47192591,2.7916539530214507e-07
3.5420985640487227e-07,354.20985640487226,354209.85640487226,0.1679526986163805,0.8320473013836195,0.664094602767239,11253517.47192591,2.7916539530214507e-07
3.5434947400692385e-07,354.34947400692386,354349.47400692385,0.1685404568639095,0.8314595431360905,0.662919086272181,11253517.47192591,2.7916539530214507e-07
3.5448909160897543e-07,354.4890916089754,354489.09160897543,0.1691290333639867,0.8308709666360132,0.6617419332720265,11253517.47192591,2.7916539530214507e-07
3.54628709211027e-07,354.628709211027,354628.709211027,0.1697184266636318,0.8302815733363682,0.6605631466727364,11253517.47192591,2.7916539530214507e-07
3.5476832681307863e-07,354.76832681307866,354768.32681307866,0.17030863530784834,0.8296913646921517,0.6593827293843033,11253517.47192591,2.7916539530214507e-07
3.549079444151302e-07,354.9079444151302,354907.9444151302,0.17089965783962613,0.8291003421603739,0.6582006843207477,11253517.47192591,2.7916539530214507e-07
3.550475620171818e-07,355.0475620171818,355047.5620171818,0.1714914927999467,0.8285085072000533,0.6570170144001066,11253517.47192591,2.7916539530214507e-07
3.5518717961923337e-07,355.18717961923335,355187.17961923336,0.17208413872778572,0.8279158612722143,0.6558317225444286,11253517.47192591,2.7916539530214507e-07
3.5532679722128494e-07,355.32679722128495,355326.79722128494,0.1726775941601168,0.8273224058398831,0.6546448116797663,11253517.47192591,2.7916539530214507e-07
3.554664148233365e-07,355.4664148233365,355466.4148233365,0.17327185763191533,0.8267281423680847,0.6534562847361693,11253517.47192591,2.7916539530214507e-07
3.556060324253881e-07,355.6060324253881,355606.0324253881,0.17386692767616174,0.8261330723238383,0.6522661446476765,11253517.47192591,2.7916539530214507e-07
3.5574565002743973e-07,355.74565002743975,355745.65002743975,0.1744628028238459,0.825537197176154,0.6510743943523081,11253517.47192591,2.7916539530214507e-07
3.558852676294913e-07,355.8852676294913,355885.2676294913,0.1750594816039689,0.8249405183960311,0.6498810367920622,11253517.47192591,2.7916539530214507e-07
3.560248852315429e-07,356.0248852315429,356024.88523154287,0.17565696254354923,0.8243430374564508,0.6486860749129015,11253517.47192591,2.7916539530214507e-07
3.5616450283359446e-07,356.16450283359444,356164.50283359445,0.1762552441676249,0.8237447558323752,0.6474895116647503,11253517.47192591,2.7916539530214507e-07
3.5630412043564604e-07,356.30412043564604,356304.12043564604,0.17685432499925652,0.8231456750007435,0.6462913500014871,11253517.47192591,2.7916539530214507e-07
3.564437380376976e-07,356.4437380376976,356443.7380376976,0.17745420355953262,0.8225457964404674,0.6450915928809349,11253517.47192591,2.7916539530214507e-07
3.5658335563974924e-07,356.58335563974924,356583.35563974926,0.17805487836757244,0.8219451216324276,0.6438902432648552,11253517.47192591,2.7916539530214507e-07
3.567229732418008e-07,356.72297324180084,356722.9732418008,0.17865634794052865,0.8213436520594714,0.6426873041189427,11253517.47192591,2.7916539530214507e-07
3.568625908438524e-07,356.8625908438524,356862.5908438524,0.1792586107935929,0.820741389206407,0.6414827784128141,11253517.47192591,2.7916539530214507e-07
3.57002208445904e-07,357.002208445904,357002.20844590396,0.17986166543999815,0.8201383345600018,0.6402766691200037,11253517.47192591,2.7916539530214507e-07
3.5714182604795555e-07,357.14182604795553,357141.82604795555,0.18046551039102277,0.8195344896089772,0.6390689792179545,11253517.47192591,2.7916539530214507e-07
3.5728144365000713e-07,357.28144365000713,357281.44365000713,0.18107014415599404,0.8189298558440059,0.6378597116880118,11253517.47192591,2.7916539530214507e-07
3.574210612520587e-07,357.4210612520587,357421.0612520587,0.18167556524229217,0.8183244347577079,0.6366488695154158,11253517.47192591,2.7916539530214507e-07
3.5756067885411034e-07,357.56067885411034,357560.67885411036,0.18228177215535385,0.8177182278446462,0.6354364556892924,11253517.47192591,2.7916539530214507e-07
3.577002964561619e-07,357.70029645616194,357700.2964561619,0.182888763398675,0.817111236601325,0.63422247320265,11253517.47192591,2.7916539530214507e-07
3.578399140582135e-07,357.8399140582135,357839.9140582135,0.18349653747381628,0.8165034625261838,0.6330069250523676,11253517.47192591,2.7916539530214507e-07
3.5797953166026507e-07,357.9795316602651,357979.53166026506,0.18410509288040544,0.8158949071195946,0.6317898142391891,11253517.47192591,2.7916539530214507e-07
3.5811914926231664e-07,358.1191492623166,358119.14926231664,0.18471442811614153,0.8152855718838585,0.6305711437677171,11253517.47192591,2.7916539530214507e-07
3.582587668643682e-07,358.2587668643682,358258.7668643682,0.18532454167679868,0.8146754583232013,0.6293509166464026,11253517.47192591,2.7916539530214507e-07
3.5839838446641985e-07,358.3983844664198,358398.38446641987,0.18593543205622864,0.8140645679437714,0.6281291358875427,11253517.47192591,2.7916539530214507e-07
3.5853800206847143e-07,358.5380020684714,358538.00206847145,0.18654709774636669,0.8134529022536333,0.6269058045072666,11253517.47192591,2.7916539530214507e-07
3.58677619670523e-07,358.67761967052303,358677.619670523,0.18715953723723383,0.8128404627627661,0.6256809255255322,11253517.47192591,2.7916539530214507e-07
3.588172372725746e-07,358.8172372725746,358817.23727257457,0.18777274901693997,0.81222725098306,0.6244545019661201,11253517.47192591,2.7916539530214507e-07
3.5895685487462616e-07,358.9568548746262,358956.85487462615,0.18838673157168961,0.8116132684283104,0.6232265368566208,11253517.47192591,2.7916539530214507e-07
3.5909647247667774e-07,359.0964724766777,359096.47247667774,0.1890014833857841,0.810998516614216,0.6219970332284319,11253517.47192591,2.7916539530214507e-07
3.5923609007872937e-07,359.2360900787294,359236.0900787294,0.18961700294162603,0.810382997058374,0.620765994116748,11253517.47192591,2.7916539530214507e-07
3.5937570768078094e-07,359.3757076807809,359375.70768078096,0.19023328871972173,0.8097667112802782,0.6195334225605564,11253517.47192591,2.7916539530214507e-07
3.595153252828325e-07,359.5153252828325,359515.32528283255,0.19085033919868705,0.8091496608013129,0.6182993216026258,11253517.47192591,2.7916539530214507e-07
3.596549428848841e-07,359.6549428848841,359654.9428848841,0.19146815285524976,0.8085318471447502,0.6170636942895005,11253517.47192591,2.7916539530214507e-07
3.597945604869357e-07,359.79456048693567,359794.56048693566,0.19208672816425365,0.8079132718357463,0.6158265436714927,11253517.47192591,2.7916539530214507e-07
3.5993417808898725e-07,359.93417808898727,359934.17808898725,0.1927060635986621,0.8072939364013378,0.6145878728026757,11253517.47192591,2.7916539530214507e-07
3.6007379569103883e-07,360.0737956910388,360073.79569103883,0.19332615762956223,0.8066738423704378,0.6133476847408756,11253517.47192591,2.7916539530214507e-07
3.6021341329309046e-07,360.21341329309047,360213.4132930905,0.19394700872616866,0.8060529912738313,0.6121059825476627,11253517.47192591,2.7916539530214507e-07
3.6035303089514204e-07,360.353030895142,360353.03089514206,0.1945686153558261,0.8054313846441739,0.6108627692883477,11253517.47192591,2.7916539530214507e-07
3.604926484971936e-07,360.4926484971936,360492.6484971936,0.19519097598401514,0.8048090240159849,0.6096180480319697,11253517.47192591,2.7916539530214507e-07
3.606322660992452e-07,360.6322660992452,360632.2660992452,0.19581408907435477,0.8041859109256453,0.6083718218512906,11253517.47192591,2.7916539530214507e-07
3.6077188370129677e-07,360.77188370129676,360771.88370129676,0.19643795308860668,0.8035620469113933,0.6071240938227866,11253517.47192591,2.7916539530214507e-07
3.6091150130334835e-07,360.91150130334836,360911.50130334834,0.19706256648667775,0.8029374335133223,0.6058748670266445,11253517.47192591,2.7916539530214507e-07
3.610511189054e-07,361.05111890539996,361051.1189054,0.19768792772662602,0.802312072273374,0.604624144546748,11253517.47192591,2.7916539530214507e-07
3.6119073650745155e-07,361.19073650745156,361190.73650745157,0.1983140352646634,0.8016859647353366,0.6033719294706732,11253517.47192591,2.7916539530214507e-07
3.6133035410950313e-07,361.3303541095031,361330.35410950315,0.19894088755515826,0.8010591124448417,0.6021182248896835,11253517.47192591,2.7916539530214507e-07
3.614699717115547e-07,361.4699717115547,361469.9717115547,0.19956848305064162,0.8004315169493583,0.6008630338987166,11253517.47192591,2.7916539530214507e-07
3.616095893136063e-07,361.6095893136063,361609.58931360627,0.20019682020180946,0.7998031797981906,0.5996063595963812,11253517.47192591,2.7916539530214507e-07
3.6174920691565786e-07,361.74920691565785,361749.20691565785,0.20082589745752688,0.7991741025424731,0.5983482050849462,11253517.47192591,2.7916539530214507e-07
3.618888245177095e-07,361.8888245177095,361888.8245177095,0.2014557132648322,0.7985442867351678,0.5970885734703355,11253517.47192591,2.7916539530214507e-07
3.6202844211976107e-07,362.02844211976105,362028.4421197611,0.20208626606893948,0.7979137339310605,0.5958274678621209,11253517.47192591,2.7916539530214507e-07
3.6216805972181265e-07,362.16805972181265,362168.05972181266,0.20271755431324462,0.7972824456867553,0.5945648913735107,11253517.47192591,2.7916539530214507e-07
3.623076773238642e-07,362.3076773238642,362307.67732386425,0.20334957643932744,0.7966504235606726,0.5933008471213452,11253517.47192591,2.7916539530214507e-07
3.624472949259158e-07,362.4472949259158,362447.2949259158,0.20398233088695616,0.7960176691130438,0.5920353382260877,11253517.47192591,2.7916539530214507e-07
3.625869125279674e-07,362.5869125279674,362586.91252796736,0.20461581609409124,0.7953841839059088,0.5907683678118176,11253517.47192591,2.7916539530214507e-07
3.6272653013001895e-07,362.72653013001894,362726.53013001895,0.20525003049688934,0.7947499695031106,0.5894999390062212,11253517.47192591,2.7916539530214507e-07
3.628661477320706e-07,362.8661477320706,362866.1477320706,0.205884972529706,0.7941150274702939,0.5882300549405879,11253517.47192591,2.7916539530214507e-07
3.6300576533412216e-07,363.00576533412215,363005.7653341222,0.20652064062510173,0.7934793593748983,0.5869587187497967,11253517.47192591,2.7916539530214507e-07
3.6314538293617374e-07,363.14538293617375,363145.38293617376,0.20715703321384443,0.7928429667861556,0.5856859335723112,11253517.47192591,2.7916539530214507e-07
3.632850005382253e-07,363.2850005382253,363285.00053822534,0.2077941487249126,0.7922058512750874,0.5844117025501747,11253517.47192591,2.7916539530214507e-07
3.634246181402769e-07,363.4246181402769,363424.61814027687,0.20843198558550108,0.791568014414499,0.583136028828998,11253517.47192591,2.7916539530214507e-07
3.6356423574232847e-07,363.5642357423285,363564.23574232846,0.20907054222102356,0.7909294577789765,0.581858915557953,11253517.47192591,2.7916539530214507e-07
3.637038533443801e-07,363.7038533443801,363703.8533443801,0.20970981705511738,0.7902901829448826,0.5805803658897652,11253517.47192591,2.7916539530214507e-07
3.638434709464317e-07,363.8434709464317,363843.4709464317,0.21034980850964574,0.7896501914903542,0.5793003829807084,11253517.47192591,2.7916539530214507e-07
3.6398308854848325e-07,363.98308854848324,363983.08854848327,0.21099051500470378,0.7890094849952962,0.5780189699905924,11253517.47192591,2.7916539530214507e-07
3.6412270615053483e-07,364.12270615053484,364122.70615053485,0.21163193495862126,0.7883680650413787,0.5767361300827574,11253517.47192591,2.7916539530214507e-07
3.642623237525864e-07,364.2623237525864,364262.3237525864,0.2122740667879665,0.7877259332120334,0.5754518664240669,11253517.47192591,2.7916539530214507e-07
3.64401941354638e-07,364.401941354638,364401.94135463797,0.21291690890755066,0.7870830910924493,0.5741661821848987,11253517.47192591,2.7916539530214507e-07
3.645415589566896e-07,364.54155895668964,364541.5589566896,0.21356045973043164,0.7864395402695683,0.5728790805391366,11253517.47192591,2.7916539530214507e-07
3.646811765587412e-07,364.6811765587412,364681.1765587412,0.21420471766791677,0.7857952823320833,0.5715905646641666,11253517.47192591,2.7916539530214507e-07
3.6482079416079277e-07,364.8207941607928,364820.7941607928,0.21484968112956893,0.7851503188704311,0.5703006377408621,11253517.47192591,2.7916539530214507e-07
3.6496041176284435e-07,364.96041176284433,364960.41176284436,0.21549534852320884,0.7845046514767912,0.5690093029535823,11253517.47192591,2.7916539530214507e-07
3.651000293648959e-07,365.10002936489593,365100.02936489595,0.21614171825491957,0.7838582817450804,0.5677165634901609,11253517.47192591,2.7916539530214507e-07
