theta,x_p_A,y_p_A,d_A,k,xi_p,eta_p,delta,tau_s,tau_ns,tau_ps,tau_log10_s,tau_ratio,phi,phi_inv2
0.04800000000000004,0.8011517788329863,0.04798157012324997,0.8025873184886181,0.05989073655074857,8.011517788329861,0.47981570123249967,8.02587318488618,3.106582537200421e-07,310.65825372004207,310658.25372004206,-6.507717103349913,1.112810752865024,1.618033988749895,0.38196601125010515
0.049000000000000044,0.8012002598191815,0.04898039418715922,0.8026960416926531,0.06113377222095926,8.012002598191815,0.4898039418715922,8.02696041692653,3.1205897451281734e-07,312.0589745128174,312058.97451281734,-6.505763323016287,1.1178282830329707,1.618033988749895,0.38196601125010515
0.050000000000000044,0.8012497396050338,0.04997916927067837,0.8028069896171318,0.062376518581229105,8.012497396050337,0.4997916927067837,8.028069896171317,3.1349505333007635e-07,313.49505333007636,313495.05333007633,-6.503769307555436,1.1229724693878185,1.618033988749895,0.38196601125010515
0.051000000000000045,0.8013002181410632,0.05097789437503242,0.8029201612288904,0.06361896979548572,8.013002181410632,0.5097789437503242,8.029201612288904,3.1496691743451695e-07,314.966917434517,314966.91743451694,-6.501735059956938,1.1282448424297837,1.618033988749895,0.38196601125010515
0.052000000000000046,0.8013516953767912,0.05197656850149634,0.8030355554746305,0.06486112003176987,8.013516953767912,0.5197656850149633,8.030355554746304,3.1647500597053196e-07,316.475005970532,316475.00597053196,-6.499660583269697,1.1336469752205718,1.618033988749895,0.38196601125010515
0.05300000000000005,0.8014041712607407,0.05297519065139609,0.8031531712809621,0.06610296346231564,8.014041712607407,0.5297519065139609,8.03153171280962,3.18019770180832e-07,318.019770180832,318019.770180832,-6.49754588060188,1.139180484159343,1.618033988749895,0.38196601125010515
0.05400000000000005,0.8014576457404357,0.0539737598261096,0.803273007554448,0.06734449426363054,8.014576457404356,0.539737598261096,8.03273007554448,3.1960167362961617e-07,319.6016736296162,319601.67362961615,-6.495390955120863,1.1448470297821343,1.618033988749895,0.38196601125010515
0.05500000000000005,0.8015121187624017,0.05497227502706778,0.8033950631816491,0.06858570661657534,8.015121187624016,0.5497227502706777,8.03395063181649,3.212211924324807e-07,321.22119243248073,321221.19243248075,-6.493195810053161,1.1506483175854156,1.618033988749895,0.38196601125010515
0.05600000000000005,0.8015675902721657,0.05597073525575552,0.8035193370291697,0.06982659470644405,8.015675902721657,0.5597073525575552,8.035193370291696,3.228788154931976e-07,322.87881549319764,322878.81549319765,-6.490960448684362,1.1565860988742565,1.618033988749895,0.38196601125010515
0.05700000000000005,0.8016240602142563,0.056969139513712665,0.8036458279437045,0.07106715272304337,8.016240602142561,0.5696913951371266,8.036458279437046,3.245750447475312e-07,324.57504474753125,324575.04474753124,-6.488684874359057,1.1626621716357022,1.618033988749895,0.38196601125010515
0.05800000000000005,0.8016815285322034,0.057967486802535044,0.8037745347520859,0.0723073748607724,8.016815285322034,0.5796748680253504,8.03774534752086,3.2631039541425906e-07,326.31039541425906,326310.39541425905,-6.486369090480785,1.168878381437958,1.618033988749895,0.38196601125010515
0.05900000000000005,0.8017399951685388,0.058965776123875456,0.8039054562613315,0.07354725531870203,8.017399951685388,0.5896577612387546,8.039054562613314,3.2808539625359065e-07,328.08539625359066,328085.39625359065,-6.484013100511952,1.1752366223560722,1.618033988749895,0.38196601125010515
0.06000000000000005,0.8017994600647959,0.05996400647944465,0.8040385912586939,0.0747867883006541,8.017994600647958,0.5996400647944464,8.040385912586938,3.2990058983314354e-07,329.90058983314356,329900.5898331435,-6.481616907973751,1.1817388379246896,1.618033988749895,0.38196601125010515
0.061000000000000054,0.8018599231615097,0.060962176871012366,0.8041739385117095,0.07602596801528069,8.018599231615097,0.6096217687101236,8.041739385117094,3.3175653280165307e-07,331.75653280165307,331756.5328016531,-6.479180516446119,1.1883870221185107,1.618033988749895,0.38196601125010515
0.062000000000000055,0.8019213843982171,0.06196028630040829,0.8043114967682494,0.077264788676143,8.01921384398217,0.6196028630040828,8.043114967682493,3.3365379617064715e-07,333.6537961706471,333653.79617064714,-6.476703929567637,1.1951832203612789,1.618033988749895,0.38196601125010515
0.06300000000000006,0.8019838437134571,0.06295833376952308,0.8044512647565703,0.07850324450179026,8.01983843713457,0.6295833376952307,8.044512647565702,3.3559296560423573e-07,335.5929656042357,335592.9656042357,-6.474187151035476,1.2021295305638373,1.618033988749895,0.38196601125010515
0.06400000000000006,0.8020473010447701,0.06395631828030934,0.8045932411853658,0.07974132971583844,8.0204730104477,0.6395631828030934,8.045932411853657,3.375746417172599e-07,337.5746417172599,337574.6417172599,-6.471630184605315,1.2092281041921316,1.618033988749895,0.38196601125010515
0.06500000000000006,0.8021117563286989,0.06495423883478266,0.8047374247438204,0.08097903854704872,8.021117563286989,0.6495423883478265,8.047374247438203,3.395994403819894e-07,339.5994403819894,339599.4403819894,-6.46903303409126,1.2164811473658317,1.618033988749895,0.38196601125010515
0.06600000000000006,0.8021772095007883,0.06595209443502255,0.8048838141016613,0.08221636522940601,8.021772095007883,0.6595209443502255,8.048838141016613,3.4166799304357946e-07,341.6679930435795,341667.99304357945,-6.466395703365774,1.2238909219883318,1.618033988749895,0.38196601125010515
0.06700000000000006,0.8022436604955849,0.0669498840831735,0.8050324079092132,0.08345330400219717,8.022436604955848,0.6694988408317349,8.050324079092132,3.437809470445278e-07,343.7809470445278,343780.9470445278,-6.463718196359605,1.2314597469089903,1.618033988749895,0.38196601125010515
0.06800000000000006,0.802311109246638,0.06794760678144596,0.8051832047974526,0.08468984911008907,8.02311109246638,0.6794760678144596,8.051832047974527,3.459389659583619e-07,345.9389659583619,345938.9659583619,-6.461000517061698,1.239189999118432,1.618033988749895,0.38196601125010515
0.06900000000000006,0.8023795556864987,0.06894526153211729,0.8053362033780643,0.08592599480320658,8.023795556864986,0.6894526153211729,8.053362033780642,3.4814272993277957e-07,348.14272993277956,348142.72993277956,-6.458242669519116,1.247084114977715,1.618033988749895,0.38196601125010515
0.07000000000000006,0.8024489997467205,0.06994284733753282,0.8054914022434961,0.08716173533721035,8.024489997467205,0.6994284733753282,8.05491402243496,3.503929360425056e-07,350.3929360425056,350392.9360425056,-6.455444657836959,1.2551445914822998,1.618033988749895,0.38196601125010515
0.07100000000000006,0.8025194413578595,0.07094036320010685,0.8056487999670165,0.08839706497337443,8.025194413578594,0.7094036320010685,8.056487999670164,3.5269029865209074e-07,352.69029865209075,352690.2986520907,-6.452606486178299,1.2633739875616334,1.618033988749895,0.38196601125010515
0.07200000000000006,0.8025908804494739,0.0719378081223236,0.8058083951027726,0.08963197797866376,8.025908804494739,0.719378081223236,8.058083951027726,3.5503554978896856e-07,355.0355497889686,355035.5497889686,-6.44972815876407,1.27177492541548,1.618033988749895,0.38196601125010515
0.07300000000000006,0.8026633169501248,0.07293518110673823,0.8059701861858473,0.09086646862581141,8.026633169501247,0.7293518110673822,8.059701861858471,3.5742943952695997e-07,357.42943952696,357429.43952695996,-6.446809679873013,1.280350091887673,1.618033988749895,0.38196601125010515
0.07400000000000007,0.8027367507873756,0.07393248115597781,0.8061341717323192,0.09210053119339572,8.027367507873755,0.739324811559778,8.061341717323192,3.598727363805985e-07,359.8727363805985,359872.7363805985,-6.4438510538415645,1.2891022398786305,1.618033988749895,0.38196601125010515
0.07500000000000007,0.8028111818877927,0.07492970727274241,0.806300350239322,0.09333415996591735,8.028111818877926,0.7492970727274241,8.063003502393219,3.6236622771045884e-07,362.3662277104588,362366.22771045886,-6.440852285063797,1.2980341897972856,1.618033988749895,0.38196601125010515
0.07600000000000007,0.8028866101769445,0.07592685845980597,0.8064687201851044,0.094567349233876,8.028866101769445,0.7592685845980597,8.064687201851044,3.649107201398844e-07,364.9107201398844,364910.7201398844,-6.437813377991312,1.3071488310538482,1.618033988749895,0.38196601125010515
0.07700000000000007,0.8029630355794033,0.0769239337200174,0.8066392800290919,0.09580009329384698,8.029630355794032,0.769239337200174,8.066392800290918,3.675070399833434e-07,367.5070399833434,367507.0399833434,-6.434734337133162,1.316449123594222,1.618033988749895,0.38196601125010515
0.07800000000000007,0.8030404580187432,0.07792093205630153,0.8068120282119471,0.09703238644855777,8.030404580187431,0.7792093205630153,8.06812028211947,3.701560336867552e-07,370.15603368675517,370156.03368675517,-6.431615167055773,1.3259380994772991,1.618033988749895,0.38196601125010515
0.07900000000000007,0.8031188774175422,0.0789178524716601,0.8069869631556336,0.09826422300696419,8.03118877417542,0.7891785247166009,8.069869631556335,3.728585682801425e-07,372.8585682801425,372858.5682801425,-6.428455872382827,1.3356188644964102,1.618033988749895,0.38196601125010515
0.08000000000000007,0.8031982936973807,0.07991469396917276,0.8071640832634778,0.09949559728432647,8.031982936973806,0.7991469396917276,8.071640832634777,3.756155318428705e-07,375.6155318428705,375615.53184287046,-6.425256457795202,1.345494599845858,1.618033988749895,0.38196601125010515
0.08100000000000007,0.8032787067788424,0.08091145555199812,0.8073433869202326,0.10072650360228527,8.032787067788423,0.8091145555199811,8.073433869202326,3.784278339818797e-07,378.4278339818797,378427.8339818797,-6.422016928030875,1.355568563834,1.618033988749895,0.38196601125010515
0.08200000000000007,0.8033601165815142,0.08190813622337466,0.8075248724921426,0.10195693628893727,8.033601165815142,0.8190813622337465,8.075248724921424,3.8129640632326826e-07,381.2964063232683,381296.40632326825,-6.418737287884811,1.3658440936441467,1.618033988749895,0.38196601125010515
0.08300000000000007,0.8034425230239863,0.0829047349866218,0.8077085383270074,0.10318688967891078,8.034425230239863,0.829047349866218,8.077085383270074,3.8422220301752964e-07,384.22220301752964,384222.2030175296,-6.415417542208891,1.3763246071443773,1.618033988749895,0.38196601125010515
0.08400000000000007,0.8035259260238525,0.08390125084514088,0.8078943827542491,0.104416358113441,8.035259260238524,0.8390125084514088,8.07894382754249,3.872062012588902e-07,387.2062012588902,387206.2012588902,-6.412057695911809,1.3870136047478623,1.618033988749895,0.38196601125010515
0.08500000000000008,0.8036103254977096,0.0848976828024161,0.808082404084976,0.10564533594044526,8.036103254977096,0.8489768280241609,8.080824040849759,3.902494018190913e-07,390.2494018190913,390249.4018190913,-6.40865775395899,1.3979146713249264,1.618033988749895,0.38196601125010515
0.08600000000000008,0.8036957213611581,0.0858940298620156,0.8082726006120516,0.10687381751459799,8.036957213611581,0.8589402986201559,8.082726006120517,3.933528295960638e-07,393.3528295960638,393352.8295960638,-6.405217721372474,1.4090314781684596,1.618033988749895,0.38196601125010515
0.08700000000000008,0.8037821135288022,0.08689029102759238,0.8084649706101606,0.1081017971974053,8.037821135288022,0.8689029102759238,8.084649706101606,3.965175341778363e-07,396.5175341778363,396517.5341778363,-6.401737603230848,1.4203677850138954,1.618033988749895,0.38196601125010515
0.08800000000000008,0.8038695019142499,0.08788646530288538,0.8086595123358777,0.10932926935727981,8.038695019142498,0.8788646530288537,8.086595123358777,3.997445904222024e-07,399.7445904222024,399744.59042220237,-6.398217404669116,1.431927442115641,1.618033988749895,0.38196601125010515
0.08900000000000008,0.8039578864301126,0.0888825516917204,0.8088562240277348,0.11055622836961483,8.039578864301125,0.8888255169172039,8.088562240277348,4.030350990524749e-07,403.0350990524749,403035.0990524749,-6.394657130878632,1.443714392381132,1.618033988749895,0.38196601125010515
0.09000000000000008,0.8040472669880058,0.08987854919801112,0.8090551039062919,0.11178266861685865,8.040472669880057,0.8987854919801112,8.090551039062918,4.0639018726988605e-07,406.39018726988604,406390.187269886,-6.391056787106989,1.455732673564514,1.618033988749895,0.38196601125010515
0.09100000000000008,0.8041376434985491,0.09087445682576016,0.8092561501742057,0.1130085844885884,8.04137643498549,0.9087445682576015,8.092561501742056,4.098110093830355e-07,409.81100938303547,409811.0093830355,-6.387416378657916,1.4679864205213924,1.618033988749895,0.38196601125010515
0.09200000000000008,0.8042290158713659,0.09187027357905993,0.8094593610163001,0.11423397038158384,8.042290158713659,0.9187027357905992,8.094593610163,4.132987474548842e-07,413.2987474548842,413298.74745488423,-6.383735910891184,1.4804798675264337,1.618033988749895,0.38196601125010515
0.09300000000000008,0.8043213840150838,0.09286599846209379,0.8096647345996375,0.115458820699901,8.043213840150838,0.9286599846209378,8.096647345996374,4.1685461196780627e-07,416.85461196780625,416854.61196780624,-6.3800153892225095,1.4932173506556499,1.618033988749895,0.38196601125010515
0.09400000000000008,0.8044147478373347,0.09386163047913691,0.8098722690735897,0.11668312985494543,8.044147478373347,0.938616304791369,8.098722690735896,4.204798425072025e-07,420.47984250720253,420479.8425072025,-6.3762548191234405,1.5062033102351766,1.618033988749895,0.38196601125010515
0.09500000000000008,0.8045091072447548,0.09485716863455738,0.81008196256991,0.11790689226554536,8.045091072447548,0.9485716863455738,8.1008196256991,4.241757084641941e-07,424.1757084641941,424175.7084641941,-6.372454206121271,1.5194422933583946,1.618033988749895,0.38196601125010515
0.09600000000000009,0.8046044621429848,0.09585261193281712,0.8102938132028068,0.11913010235802463,8.046044621429846,0.9585261193281711,8.102938132028067,4.279435097579773e-07,427.9435097579773,427943.5097579773,-6.368613555798916,1.5329389564734819,1.618033988749895,0.38196601125010515
0.09700000000000009,0.8047008124366696,0.09684795937847292,0.8105078190690145,0.12035275456627541,8.047008124366695,0.9684795937847291,8.105078190690143,4.3178457757833324e-07,431.78457757833326,431784.57757833326,-6.364732873794847,1.5466980680431615,1.618033988749895,0.38196601125010515
0.09800000000000009,0.8047981580294591,0.0978432099761774,0.8107239782478698,0.12157484333183069,8.047981580294591,0.978432099761774,8.107239782478697,4.357002751489991e-07,435.7002751489991,435700.27514899906,-6.360812165802932,1.5607245112791788,1.618033988749895,0.38196601125010515
0.09900000000000009,0.8048964988240075,0.09883836273068007,0.8109422888013837,0.12279636310393656,8.048964988240074,0.9883836273068006,8.109422888013837,4.396919985123243e-07,439.6919985123243,439691.9985123243,-6.356851437572387,1.5750232869530223,1.618033988749895,0.38196601125010515
