theta_rad,theta_deg,xp_A,yp_A,d_A,k,A,B,C,G,lambda,S0,xi0,xi1,f,beta,delta,exponent,tau_p_s,Omega_rad_s,nu_tunnel_Hz
-0.14486232791552933,-8.299999999999999,0.9104742109310305,0.05564379899902683,0.9121729666776619,0.0611151840776761,0.9895806436162834,0.5104193563837167,-0.21426627555373012,0.9984580301990971,0.49969043871425445,1.277886208492545,0.990129322054672,-0.203774660362677,6.107193926778367,0.10208422437651649,9.121729666776618,127.14080557960699,1.153217232754746e+41,2.72419849821817e-41,4.3356965695493966e-42
-0.1445132620651305,-8.28,0.9104238813973491,0.05598921744774785,0.9121438681968024,0.06149796659750809,0.9896304472543439,0.510369552745656,-0.21376444685248208,0.9985960761387942,0.4997062545892927,1.277886208492545,0.9900634476039702,-0.20379656436924531,6.108477050984419,0.10209521394591305,9.121438681968023,127.15940077251696,1.174940321830162e+41,2.673831679124135e-41,4.2555352872830866e-42
-0.1441641962147316,-8.259999999999998,0.9103736724405159,0.05633465344374597,0.9121150238053635,0.06188080252005189,0.9896801340994357,0.5103198659005642,-0.21326251396503942,0.998733640858632,0.4997219985093555,1.277886208492545,0.9899971041087552,-0.20381849097450241,6.1097684265507795,0.10210618096688559,9.121150238053634,127.17823521410433,1.1973596124210251e+41,2.62376701285054e-41,4.175854896166199e-42
-0.14381513036433274,-8.24,0.9103235840666488,0.056680106944930725,0.9120864335309663,0.06226369165536298,0.9897297041273418,0.5102702958726583,-0.21276047713603824,0.9988707240812758,0.4997376704624816,1.277886208492545,0.9899302940236057,-0.20384044014706823,6.111068022599983,0.10211712542393232,9.120864335309662,127.19730827565112,1.220498471506721e+41,2.5740242424977857e-41,4.096686818318941e-42
-0.1434660645139339,-8.22,0.9102736162818511,0.0570255779092097,0.9120580974009923,0.06264663381340131,0.9897791573139022,0.5102208426860977,-0.2122583366101652,0.9990073255303219,0.4997532704367656,1.277886208492545,0.98986301979031,-0.20386241185536594,6.112375808450918,0.1021280473015953,9.120580974009922,127.21661933325052,1.244381198407016e+41,2.5246224047835793e-41,4.0180613516185455e-42
-0.143116998663535,-8.2,0.910223769092211,0.057371066294488376,0.9120300154425826,0.06302962880403132,0.9898284936350145,0.5101715063649856,-0.21175609263215733,0.9991434449302984,0.4997687984203575,1.277886208492545,0.9897952838379315,-0.20388440606762148,6.113691753617446,0.10213894658446025,9.120300154425825,127.2361677677731,1.2690330638685182e+41,2.4755798276941404e-41,3.94000766596105e-42
-0.14276793281313616,-8.18,0.9101740425038024,0.05771657205866995,0.9120021876826377,0.06341267643702202,0.9898777130666322,0.5101222869333678,-0.21125374544680242,0.9992790820066649,0.49978425440146307,1.277886208492545,0.989727088582875,-0.2039064227518638,6.115015827807003,0.10214982325715667,9.120021876826376,127.25595296483287,1.2944803509566287e+41,2.426914129108362e-41,3.862553801071581e-42
-0.14241886696273726,-8.159999999999998,0.9101244365226843,0.05806209515965566,0.9119746141478186,0.0637957765220476,0.9899268155847667,0.5100731844152333,-0.2107512952989382,0.999414236485815,0.4997996383683434,1.277886208492545,0.9896584364289515,-0.20392846187592478,6.11634800091925,0.10216067730435786,9.119746141478185,127.27597431475495,1.3207503978423488e+41,2.3786422163658426e-41,3.785726665816855e-42
-0.1420698011123384,-8.139999999999999,0.9100749511549009,0.05840763555534448,0.911947294864545,0.06417892886868733,0.989975801165486,0.5100241988345141,-0.21024874243345304,0.999548908095077,0.49981495030931516,1.277886208492545,0.9895893297674432,-0.20395052340743916,6.1176882430447055,0.10217150871078115,9.119472948645448,127.29623121254181,1.3478716425718426e+41,2.330780286760387e-41,3.709552038990609e-42
-0.14172073526193957,-8.120000000000001,0.910025586406482,0.058753193203633425,0.9119202298589965,0.06456213328642617,0.9900246697849149,0.509975330215085,-0.20974608709528492,0.999683096562714,0.4998301902127506,1.277886208492545,0.9895197709771681,-0.20397260731384473,6.119036524463423,0.10218231746118767,9.119202298589965,127.31672305784157,1.3758736699192807e+41,2.2833438289244267e-41,3.6340545715169756e-42
-0.14137166941154067,-8.099999999999998,0.9099763422834425,0.05909876806241737,0.911893419157112,0.06494538958465482,0.9900734214192356,0.5099265785807642,-0.20924332952942193,0.9998168016179264,0.4998453580670777,1.277886208492545,0.9894497624245459,-0.20399471356238247,6.120392815643622,0.10219310354038255,9.11893419157112,127.33744925491456,1.404787260419662e+41,2.2363476250854403e-41,3.559257790041685e-42
-0.14102260356114182,-8.08,0.9099272187917825,0.05944436008958898,0.9118668627845894,0.06532869757266987,0.9901220560446875,0.5098779439553126,-0.20874046998090204,0.9999500229908526,0.49986045386077976,1.277886208492545,0.9893793064636567,-0.204016842120096,6.121757087240438,0.10220386693321513,9.118668627845894,127.35840921260296,1.4346444416944416e+41,2.1898057541555697e-41,3.4851841018493466e-42
-0.14067353771074292,-8.059999999999999,0.9098782159374879,0.05978996924303903,0.9118405607668861,0.06571205705967449,0.990170573637566,0.5098294263624339,-0.2082375086948129,1.0000827604125682,0.4998754775823959,1.277886208492545,0.9893084054363112,-0.20403899295383224,6.123129310094533,0.10221460762457864,9.11840560766886,127.37960234429742,1.4654785421738362e+41,2.1437315956395183e-41,3.411854801083055e-42
-0.14032447186034408,-8.04,0.9098293337265291,0.060135595480655946,0.911814513129218,0.06609546785477806,0.9902189741742247,0.5097810258257753,-0.20773444591629175,1.00021501361509,0.499890429220521,1.277886208492545,0.9892370616721079,-0.2040611660302412,6.124509455230873,0.10222532559941061,9.118145131292179,127.40102806790682,1.4973242473423831e+41,2.0981378343173428e-41,3.339290076197292e-42
-0.13997540600994524,-8.020000000000001,0.9097805721648626,0.06048123876032632,0.9117887198965605,0.06647892976699708,0.9902672576310734,0.5097327423689265,-0.20723128189052525,1.000346782331375,0.4999053087638049,1.277886208492545,0.9891652774884987,-0.20408336131577562,6.1258974938574084,0.1022360208426927,9.117887198965605,127.42268580582677,1.5302176586256492e+41,2.053036465682526e-41,3.267509018612884e-42
-0.13962634015954634,-7.999999999999998,0.9097319312584297,0.0608268990399346,0.9117631810936471,0.06686244260525506,0.9903154239845798,0.5096845760154204,-0.20672801686274933,1.0004780662953223,0.49992011620095383,1.277886208492545,0.9890930551908499,-0.20410557877669175,6.127293397363817,0.10224669333945095,9.11763181093647,127.44457498490858,1.56419635505111e+41,2.0084388021011223e-41,3.1965296325195856e-42
-0.1392772743091475,-7.9799999999999995,0.9096834110131572,0.061172576277363,0.9117378967449705,0.06724600617838268,0.9903634732112677,0.5096365267887323,-0.2062246510782495,1.0006088652417728,0.49993485152072925,1.277886208492545,0.9890203970725064,-0.20412781837904886,6.128697137320214,0.10225734307475555,9.117378967449705,127.46669503642863,1.5992994578206787e+41,1.964355479661548e-41,3.1263688457778646e-42
-0.13892820845874865,-7.960000000000001,0.9096350114349571,0.061518270430491906,0.9117128668747818,0.06762962029511849,0.9904114052877189,0.5095885947122812,-0.20572118478235993,1.0007391789065128,0.4999495147119483,1.277886208492545,0.9889473054148482,-0.20415008008870922,6.130108685475967,0.10226797003372114,9.117128668747817,127.48904539605887,1.6355676979407186e+41,1.920796465682988e-41,3.057042521868896e-42
-0.13857914260834975,-7.9399999999999995,0.9095867325297268,0.06186398145719951,0.9116880915070907,0.06801328476410874,0.9904592201905715,0.5095407798094285,-0.20521761822046392,1.0008690070262725,0.49996410576348393,1.277886208492545,0.9888737824873574,-0.20417236387133847,6.131528013758388,0.10227857420150681,9.116880915070906,127.5116255038356,1.6730434870573043e+41,1.8777710668570259e-41,2.988565472852376e-42
-0.1382300767579509,-7.92,0.9095385743033488,0.06220970931536193,0.9116635706656652,0.06839699939390782,0.9905069178965215,0.5094930821034785,-0.2047139516379939,1.0009983493387282,0.4999786246642648,1.277886208492545,0.9887998305476744,-0.20419466969240538,6.1329550942715505,0.10228915556331608,9.116635706656652,127.5344348041307,1.7117709916636854e+41,1.8352879379831362e-41,2.92095147326948e-42
-0.137881010907552,-7.899999999999999,0.9094905367616912,0.06255545396285339,0.9116393043740314,0.0687807639929787,0.9905544983823212,0.5094455016176787,-0.20421018528043072,1.0011272055825036,0.49999307140327515,1.277886208492545,0.9887254518416615,-0.2042169975171821,6.134389899295051,0.10229971410439703,9.116393043740313,127.55747274562118,1.7517962108422484e+41,1.793355091274768e-41,2.8542132749539648e-42
-0.13753194505715316,-7.88,0.9094426199106072,0.06290121535754578,0.9116152926554739,0.06916457836969264,0.990601961624781,0.509398038375219,-0.20370631939330403,1.0012555754971693,0.5000074459695545,1.277886208492545,0.9886506486034589,-0.20423934731074375,6.135832401282848,0.10231024981004223,9.116152926554738,127.58073878126149,1.793167057725826e+41,1.7519799061968608e-41,2.788362622689055e-42
-0.13718287920675432,-7.860000000000001,0.9093948237559352,0.06324699345730922,0.9115915355330353,0.06954844233233018,0.9906493076007674,0.5093506923992327,-0.2032023542221919,1.001383458823246,0.500021748352199,1.277886208492545,0.9885754230555498,-0.20426171903796908,6.1372825728619835,0.10232076266558901,9.115915355330353,127.60423236825235,1.835933444855298e+41,1.7111691398145443e-41,2.723410270677913e-42
-0.13683381335635542,-7.839999999999999,0.909347148303499,0.06359278822001174,0.9115680330295163,0.06993235568908095,0.9906965362872049,0.5093034637127953,-0.20269829001272083,1.0015108553022034,0.5000359785403596,1.277886208492545,0.9884997774088139,-0.20428411266353996,6.138740386831505,0.10233125265641917,9.115680330295163,127.62795296801437,1.8801473736444922e+41,1.6709289376077503e-41,2.6593659997556264e-42
-0.13648474750595657,-7.82,0.909299593559108,0.06393859960351922,0.9115447851674751,0.07031631824804391,0.9907436476610743,0.5092563523389257,-0.2021941270105657,1.001637764676463,0.5000501365232438,1.277886208492545,0.9884237138625919,-0.20430652815194186,6.140205816161188,0.1023417197679595,9.11544785167475,127.6519000461573,1.925863028144391e+41,1.6312648447365348e-41,2.596238635318527e-42
-0.13613568165555767,-7.799999999999998,0.9092521595285564,0.06428442756569566,0.911521791969228,0.0707003298172279,0.9907906416994144,0.5092093583005854,-0.20168986546144924,1.001764186689398,0.5000642222901142,1.277886208492545,0.9883472346047392,-0.20432896546746362,6.141678833990461,0.10235216398568145,9.11521791969228,127.6760730724539,1.973136873341207e+41,1.592181817711401e-41,2.5340360658980852e-42
-0.13578661580515883,-7.779999999999999,0.9092048462176239,0.06463027206440289,0.911499053456849,0.07108439020455158,0.9908375183793212,0.5091624816206788,-0.2011855056111426,1.001890121085334,0.5000782358302893,1.277886208492545,0.9882703418116868,-0.2043514245741972,6.1431594136272,0.10236258529510117,9.11499053456849,127.70047152081062,2.022027758204571e+41,1.5536842364514933e-41,2.4727652623521226e-42
-0.13543754995475998,-7.760000000000001,0.9091576536320755,0.06497613305750083,0.9114765696521698,0.07146849921784396,0.9908842776779471,0.5091157223220528,-0.20068104770546452,1.0020155676095508,0.5000921771331435,1.277886208492545,0.9881930376484985,-0.2043739054360384,6.144647528546607,0.10237298368177986,9.114765696521697,127.72509486924052,2.0725970237390483e+41,1.5157759166913372e-41,2.4124322976107528e-42
-0.13508848410436108,-7.739999999999998,0.9091105817776614,0.06532201050284744,0.9114543405767795,0.07185265666484461,0.9909309195725023,0.5090690804274975,-0.20017649199028165,1.0021405260082847,0.500106046188107,1.277886208492545,0.9881153242689291,-0.20439640801668657,6.146143152390068,0.10238335913132371,9.114543405767796,127.7499425998354,2.124908616288747e+41,1.4784601227118806e-41,2.3530423669384597e-42
-0.13473941825396224,-7.72,0.9090636306601172,0.0656679043582985,0.9114323662520245,0.07223686235320372,0.9909774440402543,0.5090225559597455,-0.19967183871150843,1.0022649960287255,0.5001198429846656,1.277886208492545,0.9880372038154811,-0.20441893227964453,6.147646258964025,0.10239371162938368,9.114323662520244,127.77501419873843,2.1790292063673255e+41,1.4417395803643972e-41,2.294599808662287e-42
-0.13439035240356334,-7.699999999999998,0.9090168002851637,0.06601381458170799,0.9114106466990087,0.07262111609048269,0.9910238510585275,0.5089761489414725,-0.19916708811510656,1.0023889774190218,0.5001335675123609,1.277886208492545,0.9879586784194603,-0.20444147818821853,6.1491568222389,0.10240404116165597,9.114106466990087,127.80030915611833,2.2350283133003402e+41,1.4056164903570194e-41,2.237108125318011e-42
-0.1340412865531645,-7.68,0.9089700906585073,0.06635974113092771,0.9113891819385935,0.07300541768415407,0.9910701406047036,0.5089298593952962,-0.19866224044708553,1.002512469928279,0.5001472197607908,1.277886208492545,0.9878797502010348,-0.2044640457055189,6.150674816347939,0.1024143477138817,9.113891819385934,127.825826966141,2.292978435970296e+41,1.370092541781972e-41,2.1805700051793998e-42
-0.13369222070276565,-7.660000000000001,0.9089235017858391,0.06670568396380758,0.911367971991397,0.07338976694160208,0.9911163126562218,0.5088836873437781,-0.1981572959535019,1.0026354733065626,0.5001607997196081,1.277886208492545,0.9878004212692892,-0.20448663479445928,6.152200215586158,0.10242463127184726,9.11367971991397,127.85156712694416,2.352955189992799e+41,1.335168925847418e-41,2.1249873441131284e-42
-0.13334315485236675,-7.639999999999999,0.908877033672836,0.06705164303819561,0.9113470168777945,0.0737741636701229,0.9911623671905784,0.5088376328094217,-0.19765225488045934,1.0027579873048968,0.5001743073785223,1.277886208492545,0.9877206937222814,-0.20450924541775733,6.153732994409247,0.10243489182138421,9.113470168777944,127.87752914061053,2.4150374516468005e+41,1.3008463497936891e-41,2.0703612677271437e-42
-0.1329940890019679,-7.62,0.90883068632516,0.06739761831193758,0.9113263166179186,0.07415860767692452,0.9912083041853268,0.5087916958146733,-0.197147117474109,1.0028800116752665,0.5001877427272982,1.277886208492545,0.987640569647097,-0.2045318775379342,6.155273127432499,0.10244512934836915,9.113263166179186,127.90371251314225,2.4793075089167725e+41,1.267125050963274e-41,2.0166921537637487e-42
-0.132645023151569,-7.599999999999998,0.9087844597484583,0.0677436097428776,0.9113058712316587,0.07454309876912761,0.9912541236180777,0.508745876381922,-0.1966418839806485,1.0030015461706205,0.5002011057557566,1.277886208492545,0.9875600511199065,-0.20455453111731522,6.1568205894297305,0.10245534383872427,9.113058712316587,127.93011675443428,2.545851220011573e+41,1.234004811002079e-41,1.9639796547016093e-42
-0.13229595730117016,-7.579999999999999,0.9087383539483634,0.06808961728885754,0.9112856807386607,0.07492763675376526,0.9912998254665001,0.5087001745335001,-0.19613655464632263,1.003122590544868,0.5002143964537742,1.277886208492545,0.9874791402060182,-0.20457720611802951,6.158375355332251,0.10246553527841691,9.112856807386606,127.9567413782496,2.614758179757841e+41,1.2014849701629937e-41,1.9122227205205885e-42
-0.13194689145077132,-7.5600000000000005,0.9086923689304934,0.0684356409077175,0.9112657451583276,0.07531222143778364,0.9913454097083185,0.5086545902916815,-0.1956311297174227,1.0032431445528833,0.5002276148112836,1.277886208492545,0.987397838959934,-0.20459990250200993,6.1599374002277845,0.10247570365345982,9.112657451583276,127.98358590219321,2.68612189427275e+41,1.1695644416912655e-41,1.861419621596777e-42
-0.13159782560037242,-7.539999999999998,0.9086465047004513,0.06878168055729558,0.9112460645098189,0.07569685262804206,0.9913908763213163,0.5086091236786838,-0.19512560944028665,1.003363207950505,0.5002407608182732,1.277886208492545,0.9873161494254018,-0.20462262023099362,6.161506699359484,0.10248584894991117,9.112460645098189,128.01064984768777,2.7600399643584436e+41,1.1382417262642931e-41,1.8115679716841428e-42
